15000 120000
630 8467 268
9728 1898 329
13963 3484 212
3455 14763 770
3455 1453 896
11843 7824 275
9811 10909 424
452 4694 673
13943 13333 83
1727 10883 396
6299 534 924
7923 14087 357
2654 6318 931
10759 3056 412
7333 12538 525
4192 4081 794
2521 7420 516
5339 10553 970
8513 2600 61
13132 6232 492
5771 11607 103
4216 2258 206
1110 11202 333
6491 7392 454
4752 4756 563
13992 2175 942
8960 7938 848
2718 14176 334
5708 3551 527
315 10465 71
8970 4669 840
14708 14591 65
9750 2952 694
8474 14390 619
7718 5302 375
10683 7924 909
6729 4864 721
12893 11046 300
5717 4913 743
14795 7732 590
6018 13423 978
5928 5796 564
2940 4065 216
4916 11598 310
13345 7997 666
1534 12942 624
14673 13878 799
4541 2359 600
922 14970 -6
12990 12934 924
3539 7648 42
5956 2026 709
13111 13782 321
594 479 720
13582 7525 732
1541 7719 643
14443 6372 818
6616 13468 8
8529 11196 367
461 12295 793
2199 12723 341
13121 9371 501
13863 10113 191
10690 7543 186
5869 11794 897
1578 2146 350
3817 9815 395
3639 1234 365
10585 358 61
5136 1520 221
11301 4615 72
11746 2507 926
12247 8865 710
10996 7915 185
5569 14627 682
10050 1015 882
723 14240 426
8660 2365 12
3426 10558 991
9418 10921 235
13604 10187 169
1761 14186 440
13839 9272 256
11440 1305 384
4712 190 834
125 7375 297
4496 2950 190
4405 10649 800
10383 12160 993
11027 12795 731
1385 5748 51
1914 6744 897
7465 10817 752
13504 7395 666
2500 6513 247
1632 14063 436
8888 2396 634
2373 11045 48
6149 8518 686
3469 4794 119
7548 8356 829
141 11960 688
8695 11634 998
6582 4157 -5
849 1365 549
1861 11009 577
9959 14058 795
3910 14455 373
10578 10095 826
7336 12590 699
2714 1192 746
11090 11234 405
10540 859 796
1283 1101 251
13784 9444 182
11435 13067 798
7156 101 701
12161 9920 292
4521 11002 586
12056 8523 893
9558 1317 780
1444 13694 802
11790 10878 603
9581 5079 203
3422 4860 237
4147 9510 258
11294 8867 520
12404 14728 485
2147 10729 509
5464 658 530
1433 948 692
6556 7305 195
114 10375 784
8792 615 352
290 8137 928
3549 10074 284
11843 9194 985
12670 7982 83
1874 9853 907
14851 7459 218
5704 11377 609
9390 8795 752
1884 2951 347
9985 11613 995
1787 11415 986
1733 10164 460
634 1131 240
11034 2266 113
9534 12484 736
929 8968 60
11229 10615 731
12223 9488 714
14035 8941 -4
351 4322 774
4917 8599 162
7287 9090 247
1505 13409 972
14660 13708 840
623 2087 258
1082 5955 269
7651 14656 351
3372 616 637
43 2468 23
14005 7541 353
655 7758 6
3597 7387 654
13391 4506 183
14700 286 970
6224 9087 190
5168 8488 616
14788 5305 303
6358 8833 191
14999 11089 605
13156 174 261
10768 6713 824
13785 14413 805
12074 8382 511
13105 629 504
6169 8113 493
4785 2607 197
14117 14071 784
5865 10344 609
5137 6072 889
4350 13474 408
7176 14959 31
4117 10716 612
8794 10157 243
343 14105 28
9559 6087 240
365 802 961
11746 830 834
8349 2478 380
2914 528 350
11584 4747 770
8355 4878 212
3648 6715 864
12324 7507 707
12830 347 544
3651 11543 448
318 4489 373
6738 6166 131
9419 3322 33
7643 8280 276
8287 202 655
7130 5643 11
3614 9102 384
10754 11451 322
11138 6027 282
3070 913 788
6963 13229 938
1612 11719 566
3531 6106 270
4455 9537 649
5399 13058 666
11381 5670 903
8799 7171 547
12552 5854 929
7249 9356 384
3485 7418 997
2832 4058 6
4181 6147 143
14335 1107 601
4753 11197 506
1664 2870 612
8624 1151 26
7758 4354 831
8069 10677 462
14588 1694 373
6499 5550 867
4133 8499 838
12363 14331 349
5730 4572 705
4453 4868 65
1250 4175 314
13505 11816 863
33 4815 189
3373 1833 413
12449 8268 862
9689 6346 300
231 13613 120
12166 3022 852
3726 8823 544
4094 5442 920
392 2679 621
183 11235 26
4123 4263 975
4096 14392 181
7332 957 478
3217 2667 628
5417 7529 652
5994 3472 466
11771 12724 414
3201 13515 93
10163 9292 765
2271 1915 380
7823 2100 267
10126 473 335
2875 11010 555
13111 6763 970
4891 1111 971
8513 12840 947
4230 5480 48
9056 1092 939
6707 12344 933
5803 10558 169
6018 4565 688
1854 13089 436
9140 1045 574
8108 308 391
10737 8473 570
830 1509 586
4244 5969 715
14895 13831 965
1514 238 507
12896 2575 146
2212 8065 362
2269 6966 250
8704 13946 955
13231 4268 463
9996 14586 816
10538 9243 863
7042 975 832
7918 2187 225
14157 8225 2
7995 7467 960
10074 253 581
13085 3760 687
10543 4142 229
1577 8548 740
1262 9240 988
7544 8209 931
2377 7562 558
8130 5880 790
6649 9598 621
1205 11937 589
13235 9031 308
14834 12564 498
12379 6182 848
2026 13403 710
3662 3226 65
5926 11314 865
12062 12169 766
2037 6291 975
10384 11291 851
10130 11352 469
13380 12681 809
7585 14478 409
6938 4130 911
6075 4927 33
5465 12824 771
1553 13592 415
13986 9914 107
5567 5197 962
4775 5006 2
1689 5128 108
8316 6841 746
14273 12864 267
5907 14717 450
2423 12266 583
299 2410 100
14167 9226 423
10558 13896 603
11780 3783 218
11817 3530 564
2112 5704 486
12961 1194 837
1818 7580 714
10115 4310 186
5615 5555 681
11283 9497 500
7139 3177 987
11819 2653 662
8205 4622 226
8738 8032 15
10947 6924 949
5727 12605 578
12254 6284 851
2968 1437 544
9089 13181 874
14872 2077 431
3214 4635 9
2126 7691 752
2778 13667 905
2212 1464 108
13929 892 244
12913 3455 251
168 2843 177
6857 12558 174
11020 3898 945
1914 6451 286
3666 864 619
9252 5070 523
7818 10012 832
13872 8211 638
7810 2005 840
7866 11032 131
10655 8121 946
3025 4080 987
8897 4698 520
14686 3005 650
37 12130 655
11697 215 697
9465 13034 189
7297 5228 95
13300 2996 73
137 3835 438
8331 10115 175
4323 8079 262
7487 1141 472
13229 1685 473
11835 4051 314
12577 9291 743
5517 2608 214
2861 11662 387
8188 12283 126
1443 10735 69
4017 3032 508
4954 6189 96
12822 7697 305
11915 8239 731
14284 10828 84
13023 2452 579
10307 12981 490
12535 7464 547
3099 3266 438
9876 14462 915
924 208 670
8079 13164 219
1581 4439 531
12322 5416 615
1027 3348 74
13405 6084 455
11817 8992 993
7692 5111 232
10995 7684 801
14183 11754 307
10307 11172 456
14061 4156 328
10048 1105 74
6632 512 561
3492 1873 185
8743 13501 449
8268 6916 313
1706 7504 282
683 3855 50
12210 5986 330
8322 14579 552
3 12207 490
12801 6322 233
11137 3260 809
14172 1097 490
10308 7858 208
6531 7966 211
13456 1691 881
12493 2124 366
1986 743 226
8151 6209 455
13157 6258 687
562 5156 922
13615 12388 687
2701 4616 411
7938 11810 406
253 8490 546
11749 9174 902
11250 5540 74
9839 7741 720
5742 6763 204
1587 14080 128
12924 4602 347
12009 2448 165
3466 2324 768
5478 6039 816
10097 9991 895
4947 871 56
11411 5413 848
4887 9430 496
1420 6393 678
6324 3989 486
5127 10101 20
11270 14689 296
7803 9922 108
6369 2912 965
733 12451 285
9838 6302 250
5395 12445 426
9354 1498 481
11510 14287 439
10292 14316 287
9201 10791 365
11532 3155 943
13201 12169 364
8925 5 525
14995 7067 869
13753 4848 337
11247 9836 808
7957 4986 537
3551 13273 462
5254 11038 372
12923 4765 497
85 13876 686
879 5863 869
8410 13782 27
848 14097 506
13358 5945 149
7231 207 778
14466 9999 66
3279 14918 764
4480 6700 877
9109 2785 357
1131 3725 26
13477 14886 693
12167 10772 724
12070 14287 928
11512 13307 855
9647 4423 243
6003 2503 125
9902 7963 239
2751 4957 255
2360 8063 937
3170 5732 58
1307 5705 630
6624 8688 559
6611 4353 343
3159 3478 945
10737 14410 910
5112 14015 174
9840 9592 979
9126 547 398
13607 5818 479
2792 8412 180
5458 8757 549
5714 346 875
12724 9782 933
7931 7315 762
3033 8674 332
14487 6559 780
3969 13370 521
9988 8594 8
9676 8690 839
13703 1777 727
13085 4564 161
2000 3816 523
2826 5908 209
14736 8637 756
428 4839 78
4231 10629 929
6879 8506 310
2125 14024 758
279 8254 76
10073 32 238
13143 7726 494
7667 600 8
3312 9706 43
654 3738 206
13413 5936 364
1252 14614 341
443 915 358
12379 10223 585
7444 5820 681
9840 10559 759
8465 6822 166
6778 12439 60
13807 2150 20
7077 2323 812
4678 1977 763
12877 13048 527
7635 118 406
14403 128 17
8654 9968 997
2716 14909 297
13251 7313 875
7237 3215 79
13043 7113 90
12901 4707 839
2041 8835 -7
4141 7413 931
3874 4450 903
9683 5429 201
5340 11657 236
10412 1621 776
9748 687 52
12070 8442 526
3784 2538 221
677 12260 821
6604 6700 427
3243 10721 578
8455 3014 757
13185 3692 531
12746 427 45
418 4240 489
6580 13426 181
10573 14307 368
2818 11708 271
1159 5856 445
6867 5686 659
5011 12265 583
11397 14372 210
11906 9074 466
5783 56 548
2695 7700 728
10443 5097 803
3085 9311 267
9366 14960 965
14910 1387 271
10531 8350 806
7240 8920 48
14496 8397 939
13989 14769 715
4743 8571 153
7635 14772 962
10987 1604 635
7484 10569 791
6410 7065 404
14645 13370 495
10124 11879 388
2705 3928 497
10944 1677 549
12785 13929 113
6986 5231 538
10849 12628 918
8829 6377 940
9845 10950 427
11426 11051 81
9037 9877 521
115 10504 147
5575 1566 257
1637 10395 275
9703 6691 80
14566 13540 972
10574 6402 239
4148 8879 118
14044 12958 100
476 12781 335
124 10799 357
9156 7574 936
14100 4567 639
6463 12566 195
10099 5560 362
13049 6794 621
5643 11142 933
5023 2736 795
8107 4740 878
12421 6037 605
1403 3632 756
919 14353 315
4716 10798 331
10590 1650 660
11573 9523 654
5947 3075 292
8017 6903 389
12826 3479 385
2532 1683 131
10215 12102 482
12620 5046 809
14409 3665 959
11118 1152 584
3762 7044 197
4760 7733 768
3598 12796 994
745 5766 53
13398 4362 953
3318 13841 368
5690 13411 880
11124 9439 150
10265 1314 450
1636 10107 574
4581 13900 609
10119 13243 145
3063 9084 516
14294 7727 739
7537 4391 225
10540 8128 990
5886 4742 78
4770 191 875
13777 8886 837
2638 3690 608
3207 6371 841
6056 14459 568
6622 925 323
3681 174 577
13724 2166 488
14750 12050 691
3552 9571 91
325 552 154
1450 8733 473
3091 13022 912
2305 12488 817
198 9591 911
9871 4850 251
3624 2567 920
8571 14266 483
4264 5916 551
10492 6395 190
13814 10938 13
4912 12555 936
13779 12433 925
11549 529 810
425 7211 642
1947 6440 897
10621 12759 240
2254 5680 279
3566 8191 785
7615 12829 594
8210 6004 598
10895 3101 888
10848 4897 39
5434 5969 304
6154 2823 576
7394 7248 438
11648 14853 459
6015 11925 939
7480 166 972
3833 13747 511
10188 12403 181
7603 9780 673
2223 4607 897
1193 10399 7
2763 9388 655
11908 10036 802
1460 2168 964
14206 8294 658
1563 6371 43
11961 767 705
191 4573 795
5548 14171 732
713 11823 357
361 9022 577
8579 8917 170
13226 14472 870
2232 1008 985
13262 5755 148
2674 10255 562
2047 3613 705
1068 2539 197
2980 5998 283
6276 2808 420
1195 7035 226
1809 3492 254
14452 6542 306
6901 9047 348
1595 7092 722
4030 11560 503
8588 7353 892
11364 7952 188
14929 7491 610
14243 142 845
1732 4957 307
12896 2060 347
11202 14135 15
6694 7177 203
14548 4474 265
9344 12163 536
13299 3315 602
4403 9598 238
1316 2033 726
13198 1559 610
9602 4563 621
4900 11450 547
10915 8374 32
9455 7929 321
10779 5292 486
2925 5696 333
14639 5886 823
4946 9329 674
6449 9890 672
9411 2623 239
7598 4332 277
11631 5971 684
272 12145 749
10306 13749 302
10862 12383 923
7323 7835 214
8178 5428 430
6803 10138 943
14680 4731 826
4991 11696 6
12656 1325 -7
9880 2249 853
9555 1195 898
3833 14836 317
3890 6656 442
6420 8122 65
10895 6355 997
4299 6793 30
6728 9709 548
3188 638 808
1859 7400 968
1824 13248 831
11651 4568 466
838 504 418
4037 12002 184
14930 8667 263
8623 3862 842
14290 6305 93
2517 14225 90
8351 2861 873
10013 12212 95
8087 3573 130
1415 13006 614
11697 9282 321
10228 10178 699
9542 12173 588
1518 8801 632
14608 7721 24
4944 10688 563
10965 4065 593
14763 11469 461
11897 13351 778
11209 11353 534
3152 4341 321
8223 5112 320
13982 13920 -9
8687 8561 905
8497 14449 908
14382 1259 206
3663 7220 973
10248 11657 787
11061 7603 574
12097 8202 868
12216 11093 761
14500 7129 10
10532 12619 216
662 12286 200
8745 6717 703
12574 12333 852
6240 7304 984
3624 2943 704
994 2834 445
3408 13368 968
14646 11797 460
7976 13111 339
7198 4679 518
5458 3246 402
10347 2145 217
10118 7727 937
9802 377 705
3835 142 849
7450 6946 103
4775 14977 716
10770 9335 701
1451 8456 26
191 10231 889
5018 13579 197
7095 886 597
13703 12738 727
8466 6389 394
2688 14662 221
3085 10105 899
10371 2678 754
10403 9921 439
5239 11438 955
12265 3190 545
6000 13479 904
13210 2689 937
11955 4180 577
7584 8411 17
14732 10478 248
13932 4628 51
10697 10406 589
751 9802 228
11203 7922 292
1938 14002 708
3779 11236 430
12486 11757 921
3893 3681 502
13267 13712 121
12934 6236 88
11725 8392 326
13916 3622 370
1027 14920 29
1020 10126 212
11425 13514 231
327 1531 737
14946 6180 453
4380 9123 144
10744 14319 258
8673 10633 207
7768 2486 279
14406 6959 404
7196 5609 363
13466 9710 -5
5738 731 77
12267 5568 844
14172 9840 394
14465 6319 752
11756 11967 880
11623 10812 664
10989 1467 822
3483 11658 554
5503 1000 119
9888 3822 489
4679 12207 674
4485 14635 531
14076 14747 344
3565 12985 863
9562 7934 741
5983 856 759
9752 2152 859
10671 3527 837
3041 2452 473
5056 11838 690
12971 8969 959
1128 8560 848
14805 5535 78
1505 14846 431
11778 1690 903
6658 14445 617
11664 7413 819
14815 14452 409
2675 4185 455
10986 5398 693
1103 2414 731
290 13769 398
9595 13321 270
10445 10214 931
9765 11267 140
13137 8494 863
12143 13233 10
1528 7921 594
8029 3479 762
4532 2823 14
3216 7630 0
5067 2596 247
13455 9437 644
10591 2264 817
3545 11881 226
6093 7742 447
7155 3521 413
12916 1181 151
1481 6513 189
13772 9869 432
14735 11761 473
12932 6636 551
427 11887 93
13214 4545 302
3173 10625 361
3039 14726 974
10459 4599 64
4713 3312 120
12269 13043 722
10196 5205 918
7155 6572 898
10808 1264 658
3241 5459 42
12359 12028 898
1765 4606 281
823 10806 341
326 11323 248
12492 11920 631
8687 11188 488
3146 7460 590
14375 2653 920
9481 5461 892
10 6182 347
1569 6727 634
12491 10581 744
8128 6594 572
7427 11846 653
9370 3747 582
5971 10581 773
4092 2725 617
3397 1360 733
10730 7699 737
5554 9697 620
8984 5366 43
7058 14568 14
11702 13993 346
8659 6428 285
4468 14107 670
12508 10464 622
11042 14777 -2
9165 475 292
3808 3287 101
14740 13112 413
1888 3989 409
592 10341 652
11371 4380 423
9539 12159 515
14577 10984 484
7203 2257 -1
7107 12964 256
7022 14220 324
13064 9787 246
14614 11259 205
10126 14462 299
1482 1288 88
5581 14640 875
1157 6633 10
4006 11758 360
6108 3435 259
14948 804 230
12914 3422 896
6362 14176 486
14016 5856 141
14457 6374 491
6370 10652 235
7358 10751 678
12652 2267 679
8136 3721 263
10460 1168 669
9058 12085 341
11969 8999 356
13273 8649 691
3990 13115 927
11418 849 810
5845 13926 852
6608 2500 159
8325 7250 280
10461 7828 4
3837 13233 247
11499 5901 259
5984 7934 522
14266 4062 20
14027 14553 710
14263 7613 590
12494 6722 737
593 11450 519
4304 11165 894
12264 3218 293
7415 6879 507
7519 9698 200
10928 7068 545
7112 4277 909
3917 352 -5
5710 130 672
7333 14491 898
8679 3896 778
12111 9079 995
6721 7466 804
12581 11178 16
11746 598 107
418 1073 345
12740 11692 956
13053 4018 808
9291 2035 890
3697 9100 421
14706 12373 54
5474 8036 719
2111 2202 515
5271 4082 978
7482 4465 188
12381 13008 946
3769 4715 952
6720 12234 454
2403 8902 870
9988 864 326
7741 5224 688
9529 10665 445
5983 14927 455
3377 13933 403
9535 4772 800
14032 5103 775
212 7934 180
3641 12048 206
5631 8809 790
8286 14086 293
14942 10205 956
4717 10769 699
2036 5081 225
11580 8201 862
12241 2450 617
14605 14075 644
11791 2480 645
10761 12588 123
6092 8471 822
8293 297 531
924 4212 24
12593 2953 724
10263 10233 716
12438 2441 922
6427 1536 743
12372 7396 884
603 8883 987
1380 11656 592
4802 13738 555
10253 5447 510
3020 8788 230
7758 14701 874
3863 399 358
4189 9361 813
13811 7652 723
4503 5212 739
141 1757 136
7017 7793 923
12544 4817 258
5067 7554 555
8575 13057 355
8048 11587 267
13395 12054 514
14830 1208 511
9517 8621 887
5507 14627 597
5720 12082 467
10885 3870 761
1152 12975 399
11087 7028 564
11498 12701 971
1788 2189 825
4428 11215 983
6984 2073 290
10193 1583 729
5624 13019 633
10668 9829 892
1716 7507 992
6710 434 770
9656 8737 94
2142 907 947
1840 14977 652
10173 8285 299
4075 4226 402
1601 5025 853
5542 897 842
6627 3179 598
2734 2895 37
2610 14991 462
517 12369 695
3288 800 201
297 4969 138
1348 9711 681
14293 10598 758
13047 8874 632
13218 8150 51
11674 12286 217
639 42 833
536 6441 93
1740 8250 337
12852 3164 524
9357 8031 5
13702 9293 522
11956 14731 138
7764 2434 879
12391 5987 588
3243 10772 26
12971 5547 968
13537 3989 -4
2953 12832 158
6888 10632 845
1678 10570 532
8059 11723 658
8712 964 245
10120 5959 591
13550 2606 786
6298 14180 257
11157 10164 531
2901 637 257
6492 10596 130
5381 10184 159
9443 3378 403
758 6036 948
5644 4637 317
12562 12276 999
11470 6325 992
2039 6507 468
8679 10807 723
6091 9214 725
5329 3107 130
3299 10894 865
9859 8514 626
14925 3314 278
10166 5276 979
7516 1804 884
6108 8624 544
7644 14962 964
12713 14447 479
8585 5726 44
6505 13979 361
5248 13720 130
10851 11980 332
11344 2231 964
12730 6528 576
12158 13202 796
1477 7971 943
3650 827 396
11259 5188 403
2121 7837 602
3940 4537 965
5192 8225 275
6792 5672 389
6527 5666 409
10924 6605 914
9870 561 70
10001 12156 764
12092 3502 994
5754 5122 336
12647 285 936
9573 1677 610
13094 2231 793
2002 7585 237
5064 14004 684
2564 9663 60
618 3456 973
4925 8265 728
5018 14554 776
5921 12797 949
11166 14905 188
5307 7373 149
1147 1523 651
4459 14757 79
12832 4965 555
5609 14627 897
2525 10958 184
12958 13867 227
12437 6531 418
6885 7269 482
14048 11613 759
11351 3628 450
6807 2751 529
1305 11411 156
9554 7435 926
6431 4936 338
7800 11721 595
4922 13152 544
12339 9773 232
11807 3558 839
3486 2927 736
13295 13134 105
5601 7582 316
5336 9438 754
7043 2877 692
14302 3598 248
4490 10548 581
10964 12848 656
8050 6076 29
2823 14135 87
12937 5707 603
614 10688 473
3834 2993 847
12114 3990 524
2197 3571 494
12920 5524 229
3227 12722 245
7033 8245 276
10219 7759 910
4281 10295 535
1130 4386 606
10826 6481 519
11364 13106 139
7535 13133 297
14756 14483 972
2447 13851 189
3605 8514 613
175 14518 448
4536 3739 869
7239 2495 995
5242 10061 404
2067 7188 379
5905 7750 705
2988 13849 262
7520 1040 689
12142 2665 161
667 14847 340
2610 10902 827
13168 9771 593
10182 11158 933
6198 8359 507
14674 14019 914
13908 8108 836
4416 8372 917
316 7798 390
1153 14428 786
7797 5469 745
4445 9135 236
757 11994 797
3162 11186 570
11634 269 386
14255 12877 855
9360 540 277
5540 8149 281
12842 117 572
3575 4930 73
9344 11464 500
5228 12762 778
14113 12137 651
11734 8369 726
11971 8337 893
1697 3872 216
9438 8660 73
1130 14428 130
6938 6505 101
10581 10800 316
9425 9259 4
6554 14401 446
8539 1307 118
11507 12020 969
11919 14910 413
10182 14027 300
14961 3301 181
4439 4926 353
7179 7108 793
12583 273 412
9259 4362 411
3629 10940 178
13507 3097 220
7295 12277 1
12864 14028 946
4886 12582 794
4336 14299 331
11714 3296 666
14543 1214 228
7394 13356 808
2213 1637 872
13472 12144 106
1103 551 345
8437 4673 884
5417 2792 555
10773 1991 709
7718 3331 0
7168 2554 980
7811 9009 476
2829 5964 209
2 2998 335
185 2572 813
5951 13567 773
524 5316 533
12806 13787 98
11637 2622 968
702 9851 247
8105 3952 806
1384 1460 501
5436 14124 954
4221 1615 152
137 642 751
6110 473 352
4286 6547 131
1291 5325 946
8227 12926 409
10610 7083 337
7024 14801 304
11908 14306 140
12659 3375 901
5907 13487 168
3557 7059 686
4228 5652 165
1805 5956 145
12473 9099 818
6606 12443 296
5701 486 225
10920 4827 937
1279 11863 750
4495 1631 593
8186 9770 138
14605 2751 178
13190 5768 455
11139 7482 370
8105 12611 302
10303 4069 136
9807 12720 876
1559 1109 261
10381 5176 729
9073 7801 67
12389 1118 829
9778 1548 412
11619 12875 483
12465 3035 141
5003 5407 844
3902 8209 682
10253 3074 275
8190 11005 471
4178 12074 392
10875 4258 851
6968 5177 25
13618 8951 26
9842 1962 803
6569 12790 808
8006 13748 447
1544 9873 639
6819 4413 996
11927 13410 71
7154 1626 822
4899 8770 312
9788 91 160
5046 5204 733
2952 620 537
13162 6650 985
9068 4208 628
8944 14615 724
5615 14819 134
3774 7994 868
11635 2978 372
2904 4467 450
5403 5980 942
4766 14563 935
6499 3869 10
3458 10662 716
11036 6317 508
