50000 200000
5518 49077 361
29022 27012 438
40314 17801 960
9047 26064 681
17554 16802 509
29136 4606 288
12707 34247 670
23804 43623 254
27487 23619 507
15947 34414 363
8172 35435 695
13749 30944 684
30435 23550 781
29988 34655 387
32692 43028 745
26491 16640 612
774 24891 922
26853 42016 291
36200 18098 323
18950 23552 68
22753 27290 702
47542 48926 788
855 47304 742
25911 28864 258
40066 2756 346
27588 46376 630
29052 49549 340
40503 31760 398
13132 48157 892
29456 10959 22
17609 48044 717
21385 29659 8
38509 10399 980
22865 49188 88
38039 18147 152
26070 39733 197
6219 41332 -4
8905 6384 107
22965 49556 910
38079 39876 243
17146 33614 397
11914 40026 682
14442 38077 487
7646 4834 87
1227 40995 189
49401 2814 910
10293 41070 221
21079 35358 647
385 43717 368
41004 23516 632
23322 44404 992
31231 31163 336
13737 10470 838
28061 29266 438
451 31602 119
47459 13868 858
48009 5985 10
14403 42047 48
5477 7001 299
14995 34378 592
39986 27842 504
19737 49732 226
37182 5163 26
36859 46800 117
27918 15704 979
7623 12307 760
4447 47578 670
16744 49604 107
6058 13723 625
26328 40073 225
18162 47508 231
42476 47246 279
49211 36941 968
44465 18740 750
19445 38435 424
46496 34164 352
48619 38766 385
49676 15687 64
19249 45670 469
18083 10483 263
38353 20138 96
34714 21265 865
49726 40430 322
25853 36826 647
44617 28097 70
28377 44784 875
16015 32892 86
47694 20984 244
14607 14207 362
42102 359 121
6978 23782 776
7134 38943 489
28377 6683 513
35455 5050 657
35643 14282 698
44472 1584 308
166 36323 968
16980 37302 15
31397 35270 352
34437 16713 972
22267 20795 210
35796 11089 766
10508 16100 721
14436 284 139
29511 25807 667
48402 37214 819
35391 45055 582
29360 48606 293
48340 44404 998
24114 39371 732
13892 49644 157
47939 47769 34
33078 34487 630
40129 31900 830
34412 10720 154
42458 38254 868
11074 45812 443
14306 6824 368
32224 29479 664
35049 21103 520
32890 43556 239
49388 22766 867
11287 45192 250
35669 39432 228
5900 24801 942
28729 49780 208
48735 7899 308
15129 30625 847
1800 20600 463
41449 24075 132
47301 47811 137
4025 26225 11
45769 23622 825
44454 32077 692
7278 28055 562
24968 46738 539
36294 8125 847
16720 25786 843
48833 25043 689
1647 24318 470
5155 43864 170
46568 21843 403
29554 19043 709
14374 42192 865
1542 12970 846
14948 32930 455
10570 21626 368
7671 43961 58
45597 14890 536
13213 34322 314
29587 31095 626
29917 19000 91
25270 39637 351
33095 25597 909
5078 8293 197
382 45838 853
46316 8258 671
19934 11629 270
40826 4375 699
29349 8253 -2
47668 32613 392
45856 49061 82
46671 41723 81
39445 48110 337
49723 13526 97
10625 691 358
6463 44354 203
24279 10845 833
25197 460 519
35675 13711 860
36678 20446 818
37740 30603 772
15263 17830 866
49087 46958 845
5583 38959 978
35927 48243 630
22785 44778 216
2146 46190 11
18071 19764 12
37873 9231 409
43596 44566 249
14234 40541 279
49571 3809 352
27159 38245 674
17379 26978 607
36215 12108 137
3513 881 522
49290 29944 730
24218 15417 946
39836 47767 810
9971 46701 244
4313 41458 988
28105 44800 92
4532 17939 167
15854 6324 665
24988 36425 820
36807 33834 512
22040 21825 142
3717 15253 803
310 49330 294
22417 45520 441
23681 24458 408
29800 35115 921
21508 31326 732
9987 39817 173
27252 32451 37
11349 38566 318
48739 23533 84
43022 17511 153
6590 2866 572
45879 8178 537
46425 25435 119
42425 42706 451
45913 45173 322
34972 38023 783
45559 39454 369
4138 49967 159
10473 8359 436
17752 2461 32
856 1081 285
41619 43752 56
7849 22283 263
36917 12115 801
28140 31221 159
42406 6706 382
30105 47345 930
37333 44716 995
28593 17189 999
47393 3916 404
27293 19349 66
36431 37186 112
7923 10627 902
12488 25914 442
1399 41137 443
37671 18836 292
45393 12597 481
1296 11871 709
42696 42380 156
21868 20746 366
4972 46247 2
17654 33580 600
44552 41717 645
26322 39593 588
34282 46197 291
23892 22157 462
37816 6906 697
41649 2950 705
3880 2159 660
49818 25533 891
27294 35672 342
47929 17450 315
45731 26550 760
28950 5150 942
16341 24045 783
32280 19959 260
20629 9123 756
35056 10837 535
18911 45428 272
33550 2071 684
28306 474 233
44050 48360 538
32238 16283 365
35307 19093 902
34993 7090 798
13601 13970 915
14336 28247 854
34366 37685 567
22400 10817 111
46609 14404 367
42647 8212 964
23771 16618 727
17138 49993 425
16919 25533 792
18329 32254 698
29129 45927 918
47567 20410 426
14955 49087 183
34564 7504 330
27422 3164 458
32256 39892 -9
19996 22974 747
7422 29911 400
8550 34836 486
9624 3694 -1
42575 16281 517
17699 26569 342
960 26545 488
48960 24754 823
18916 49567 518
33743 48085 688
37950 27895 967
14276 10555 182
43643 26144 271
33165 37522 81
45881 43316 954
28605 16829 375
42799 48750 162
31981 36037 487
46624 811 490
26343 31834 495
16975 45106 504
19620 36878 625
49197 9861 837
26627 44004 493
44633 24170 172
17149 30755 800
24978 2615 501
28982 24399 351
16474 43447 160
33293 8815 -3
9559 23752 989
7096 20377 156
38710 22675 460
29024 1436 516
29421 23933 194
49084 45805 916
44741 11874 707
152 12505 642
33052 8507 211
25862 20671 668
18990 31874 893
36955 15598 933
24238 41837 502
4764 12953 737
34469 13437 692
44991 49435 513
23585 398 188
18962 22327 656
49814 38164 441
25003 1286 970
37848 12860 861
26828 25559 374
15021 25792 808
10898 40269 674
5252 49052 277
14195 47086 924
39696 11845 89
34329 17691 131
4131 19074 475
15144 38561 360
27710 37591 550
29817 14506 57
28904 27740 656
18869 10575 277
33331 33425 160
17101 15075 231
5346 27484 99
934 26154 874
40711 14103 729
42235 49182 261
25392 34362 743
43494 34161 682
37324 7072 414
45700 12904 306
19957 21153 142
16396 10075 379
22321 22488 64
38374 15712 390
32808 12333 970
20034 24939 893
6431 45331 65
21242 36169 341
47759 41047 775
48004 9767 941
18757 18870 177
32010 45991 304
4834 48332 293
33348 11559 183
29871 22572 182
28658 3437 149
43154 8995 14
43020 17707 178
39273 31788 114
21793 42951 524
48822 32529 750
33865 10004 719
20248 10708 203
10319 18170 801
29292 46824 114
27039 4656 448
30521 36928 208
47695 27043 40
47156 29349 55
43219 20989 852
19903 44006 460
41553 30112 851
19441 48713 438
7560 19375 457
31578 43935 952
12852 10831 980
45237 1821 129
80 48230 166
39172 17605 131
10932 48721 483
44642 19036 806
41340 12974 981
28472 35321 204
25109 30680 155
48510 10124 907
8368 28810 661
244 33049 81
42953 27150 190
30708 8753 160
24571 26219 907
8179 31086 935
5927 11838 460
47945 2196 275
7849 41208 974
5301 1797 421
13665 34634 432
43284 10064 840
44192 27578 823
49498 34043 159
40733 22779 46
11767 22415 765
22182 9690 513
47852 18686 9
9520 40047 543
12489 1451 796
25926 24515 274
22624 15327 34
11903 45 518
45040 45478 16
22808 48358 168
23395 41086 420
33369 12084 491
33974 42675 97
42243 40419 733
44452 731 316
19964 32820 536
5643 44687 594
23613 6197 410
27377 5445 625
22649 46481 298
9970 14731 337
48924 20872 582
28050 12717 181
10708 463 360
37056 37798 389
10604 3646 248
15524 29243 99
44993 47756 502
8075 13323 305
44531 43278 42
7502 23182 367
46393 30634 828
10229 10112 442
22699 19931 416
46736 32697 340
49058 33279 543
49069 11671 592
28106 23400 549
48073 26862 839
8625 4453 684
3967 24932 796
49182 12636 768
35734 27534 840
495 17843 386
27756 2245 527
48137 32831 238
34969 4091 202
22842 24873 346
41153 20849 238
15812 30612 353
1079 29084 484
1713 25505 89
35325 45760 560
44744 46709 740
28055 6725 794
46249 31635 553
17445 36394 539
35846 49202 936
49867 6398 339
26319 25250 470
37391 39711 899
16295 37436 131
38173 13340 843
44482 28641 988
23485 19612 636
24918 739 941
21229 14912 380
11004 15988 421
39060 43088 900
16877 40768 905
21188 14613 844
47336 13083 90
14151 6456 22
40418 49464 189
17285 42878 736
40058 37588 886
25478 26338 538
49771 29859 430
39160 30267 222
46591 5591 628
24534 5240 30
25702 1814 642
23359 44188 601
44577 13063 795
43051 5940 522
21350 33932 40
22980 15307 264
8628 2076 286
5570 47106 141
29203 17166 562
44712 14912 64
18398 41183 666
38052 21146 3
5435 43080 722
25004 29160 733
30019 46335 231
8067 44352 574
2579 45979 930
48469 11333 238
48611 9327 453
27632 13174 822
48842 39462 848
1899 10839 107
30701 39822 89
19426 14222 808
45880 28908 424
35269 24897 416
32714 9927 743
12378 23231 826
22258 1580 426
41867 11942 849
49382 6920 436
15101 40763 453
1144 46853 310
30580 37461 722
20504 27586 856
14462 19160 485
23965 48350 145
47924 41824 795
37700 37576 896
12041 347 874
22651 23208 778
41052 43036 319
270 621 391
3409 30436 231
41291 28362 779
11676 10175 426
25228 6868 595
32708 47670 839
44771 42007 697
49888 9969 522
14769 37620 469
48578 40491 992
45855 49634 690
31301 9109 895
8416 30741 222
19879 48657 581
3640 34365 632
37512 46981 465
33091 47415 468
46153 20636 423
9612 19373 51
14012 48405 101
28381 14185 465
29638 2330 84
15852 24493 723
1151 28236 720
22940 5447 661
49465 4174 492
21120 43932 393
14248 19654 507
46369 49687 537
18280 14590 568
40061 23398 132
39074 10433 711
4626 22771 54
18717 33121 753
28750 45270 -7
42711 30231 671
42525 44315 266
45257 10526 -3
42715 8838 535
21191 40690 663
20463 46887 288
8979 42335 899
19141 28540 438
40372 48648 794
10815 6232 851
37424 34489 662
49140 4282 291
31817 37660 253
29139 23933 336
38381 13554 169
45027 26409 154
20896 41711 683
2703 1560 373
25893 39170 703
37462 29817 531
27149 35874 445
35273 48524 540
23965 42768 877
39308 15203 59
31442 40792 706
3901 47036 786
28633 8007 68
4476 42514 464
47437 46206 507
43988 5266 68
26817 19964 2
12326 35712 570
45244 34634 815
47985 17764 391
848 42591 187
36664 48979 573
48825 33918 628
37918 29498 505
27298 14060 610
20281 22923 682
45736 25463 70
37738 25593 247
20764 10985 701
42945 27774 698
30487 25165 177
25273 42706 394
30849 8084 697
6215 21139 345
47586 16107 322
16728 37487 442
4172 13587 42
6 22818 217
21200 25571 241
41388 22688 403
49312 39928 681
23047 12947 487
5277 33203 646
32111 45002 575
28820 11121 804
7906 13003 551
10533 32928 674
43686 9157 311
41950 22013 509
31896 41935 446
28485 26470 389
37020 34972 669
49951 394 292
49084 36598 461
45859 32603 44
16360 41154 657
42973 1436 213
47475 42502 840
31798 27164 938
34093 33545 771
44311 19417 193
1694 33374 285
10194 8 854
38267 464 504
67 1250 234
42069 8649 869
39749 27422 168
4174 27301 506
18025 49730 669
19712 25365 184
7429 44139 114
24006 40382 638
37124 8999 64
4600 41116 173
40577 26302 848
6853 14404 180
17469 39838 768
13477 48215 212
34906 6398 455
11194 41656 432
29496 14892 420
8461 28626 187
20572 11013 413
33681 24854 544
49940 16064 55
19690 24235 791
47699 8454 200
7849 41534 526
4442 28091 401
19635 4531 856
21486 13637 952
33291 19348 233
29179 44571 855
3883 42539 541
47226 39251 684
9578 11483 907
1694 27003 47
25093 19690 729
44561 41542 545
46327 24968 916
48108 34648 278
10052 9955 82
37417 4065 411
12980 1588 240
24067 3247 500
19395 22015 282
36918 38036 505
47008 43017 45
37978 44045 203
47926 39428 342
43672 8873 468
40472 7687 743
11871 46785 820
24221 2658 17
23636 40547 905
16818 42208 240
4223 2708 104
49797 39375 129
34698 2545 292
46168 25353 999
48992 34753 753
48490 49820 571
7140 21442 10
35710 45839 423
15529 1024 338
13206 48638 767
39650 8168 907
18302 780 781
45715 19358 652
46772 19864 927
31362 40038 490
28624 42613 800
26995 34602 545
41829 40370 895
19253 45974 209
46939 20097 674
20792 37393 217
29370 34044 456
18042 36063 88
10659 11038 35
33516 20007 639
31831 30974 672
12746 899 637
11719 45020 115
37518 45606 243
36746 26928 952
37240 31349 762
46403 18579 58
17499 33297 763
15721 48776 631
44931 14102 403
47379 26388 596
33306 12066 467
43378 10851 647
30431 43070 686
8480 5491 336
1235 9306 432
12576 37102 62
32936 20158 54
25248 7426 50
2539 8115 354
20569 34140 484
22360 44526 553
25469 26857 539
36806 7090 628
10173 35801 48
16729 7794 377
28898 13512 241
4969 33882 -7
37840 31055 833
5476 30499 329
44029 30189 247
48779 44159 69
14271 16027 996
37207 44039 207
4427 44209 623
49582 5759 797
5075 43745 648
1720 19637 608
24692 47126 618
19859 29789 468
17091 19946 200
15676 13941 783
45344 42446 368
31804 47288 492
32780 12512 48
39340 42999 748
41519 1657 986
42584 16257 610
43794 43758 691
680 48492 834
38711 9627 55
45855 5183 382
34961 43413 295
38175 12200 272
38856 48079 217
10029 39794 163
22231 42526 785
24547 3274 849
34960 28016 636
38256 36737 898
34156 42386 461
39780 12974 613
22420 3544 449
22100 42301 500
11945 14545 362
16874 33327 114
11152 40384 67
8399 8568 713
3264 14257 664
41221 41537 666
25610 8394 164
29187 44688 783
26249 21198 25
43874 49613 684
12146 21739 82
25528 14674 796
18977 49511 757
22862 17091 843
27071 16109 754
45250 25892 819
24585 19874 309
19913 45180 22
39239 30845 195
37959 31369 205
29148 43374 405
35862 1859 412
27617 37949 680
10776 13182 879
41560 26244 444
17147 46341 213
16711 48373 535
42191 27037 306
6751 28451 544
13383 26988 33
25191 3550 641
45489 48767 967
4465 45756 38
24218 34095 256
15511 31926 72
32065 5966 300
48030 20271 845
43463 7198 377
25696 41822 562
18307 1015 706
5895 9254 119
26292 15770 451
9205 8032 53
46543 36193 497
27918 6249 438
35878 40965 983
48958 31301 474
3122 18843 303
6741 30115 208
3257 42395 966
32004 8963 892
41235 35512 446
44535 6440 954
14814 13252 415
4152 12817 539
8685 35583 714
23887 46198 86
36644 17555 140
46186 5973 797
162 38925 252
36869 30291 204
12355 5935 206
19141 46029 402
47657 30992 154
11075 42976 87
21504 46518 208
6073 30815 658
3290 3059 336
6025 35158 302
6113 39488 172
47629 5491 353
8236 8001 68
40152 42226 313
44493 25207 705
49129 33873 712
21864 16804 59
42663 48062 468
18160 47609 910
33007 44688 605
38108 25940 174
43577 41612 771
5066 35621 745
32872 7527 379
30907 2660 337
17659 48469 502
18998 42147 300
2060 28492 271
3160 30097 68
3216 44012 955
13548 9887 326
3078 10234 245
45731 16811 550
27157 33433 574
36037 49328 316
5319 17700 95
49263 9016 767
21267 42449 925
37486 18254 689
12202 41512 123
24608 47083 568
34605 42237 150
38905 26880 381
20659 26332 825
42955 7347 992
15105 9127 982
30402 23102 224
25856 37535 934
25268 38305 99
48021 3628 331
25526 12086 281
43207 46233 530
1667 23615 227
1402 29191 516
24199 4013 712
31697 8378 221
17400 33478 573
37466 22349 162
46955 33905 281
6158 37376 323
24192 12573 477
15505 25801 103
17538 40421 657
14960 19645 421
30297 43250 745
34689 48666 486
46693 25577 62
27368 33201 837
44602 27292 323
8154 30082 702
29358 41174 376
44786 16640 737
3413 31910 603
32658 48391 885
35541 8151 574
49608 22419 981
740 30613 761
4596 34191 461
39771 39434 515
29716 18814 366
3966 48643 389
15002 4804 785
38409 23843 494
19101 9348 766
48031 8992 813
49830 36715 321
23501 26459 720
29335 24073 392
49581 36464 139
11836 36223 603
22213 18068 813
34013 31397 973
14019 38151 60
41239 47488 378
30425 42147 917
36697 37836 771
41597 7729 334
8682 29006 206
44912 39616 246
35608 3629 223
2663 33966 691
32320 44103 303
32370 21255 999
41932 37200 401
29756 20675 862
36959 46756 132
27131 23816 111
15365 31721 964
46656 8220 668
48444 41714 905
47528 18036 358
8393 48054 588
13995 47335 964
6690 12785 742
28826 4154 836
14526 8998 82
8929 47941 661
29296 6916 862
35884 9180 922
47533 20194 952
5425 19997 578
41605 14653 920
16184 26233 891
24442 30648 426
47620 29904 548
48476 42207 843
41346 17247 361
1302 49420 991
45312 30081 147
6491 38579 83
49927 12009 422
38632 18427 296
16403 35619 596
16244 2221 562
24806 49780 412
40834 17729 165
30667 12087 528
33787 7240 506
7988 25676 245
10297 18846 317
45312 24838 15
41181 23781 343
47387 9983 613
47876 30751 424
45191 21656 959
48079 18442 274
32890 39400 833
41492 2806 767
46000 44704 503
33931 37877 502
47517 40596 923
28301 29734 242
38756 14628 848
25016 9670 473
41627 31434 553
17451 44682 432
44876 3184 44
5647 11637 804
8911 37952 944
14085 710 852
19355 27289 879
45945 8526 501
35635 49755 653
26675 4954 555
43937 48532 679
39472 24651 250
18328 8653 527
47915 48430 875
3274 8570 504
42466 49438 671
18972 38831 730
31077 38548 233
21174 133 279
13978 45367 490
24180 30902 587
8382 16521 424
48720 48496 346
9635 45349 891
15535 7001 114
39532 33520 22
1154 33589 365
23786 45368 879
31066 24599 149
31213 33756 472
41067 41508 622
43677 43714 60
5160 15524 137
11245 2660 933
46073 6799 76
43906 46145 981
30861 18980 995
34862 25613 58
36857 2771 19
48883 41158 887
48522 20046 246
47596 2800 226
5136 39300 863
13078 22718 733
4304 24648 912
16942 29345 239
9274 18725 4
41314 9381 787
38059 7260 679
36809 34961 258
15789 47380 773
34464 16809 22
20536 16097 59
25748 47071 553
16959 26255 819
39449 10944 970
40797 34313 5
24782 30795 414
32395 42648 751
2801 48035 808
24372 29476 646
31538 25227 61
4062 14115 87
19472 13231 444
36730 36251 133
46614 12590 861
14861 39035 429
7352 19963 859
42668 29224 371
16719 22994 461
10906 47347 546
15169 17632 752
33069 42323 250
32929 49578 86
925 6798 106
44024 24271 794
35333 28763 879
5346 31430 780
15330 21193 14
25223 39473 839
41319 49470 82
16821 39253 746
19081 28876 176
34111 23708 751
47048 37281 55
34700 43789 897
10776 29187 114
22603 21883 574
12197 25037 348
46488 35977 792
38534 21958 155
33943 10384 279
38861 24708 414
31169 35241 58
15980 10769 243
38517 31268 90
48573 21344 815
43887 16080 847
930 5158 983
43535 39681 911
14403 14301 828
2996 1984 507
49782 6000 122
46594 38290 934
21183 37259 194
11093 27909 -8
49280 20562 766
32008 3382 794
27860 34954 112
34231 6168 260
3976 14684 211
30478 45066 436
30378 37098 337
15986 20195 503
31032 21392 301
19092 49808 862
38743 18849 67
16807 22123 151
47445 19302 250
39451 43663 917
48803 310 635
23202 43418 922
40951 45295 742
23567 21871 817
5644 7260 77
37780 31393 284
35510 47142 836
12440 18149 364
25327 23096 827
29766 7252 462
4020 19113 688
10572 15481 706
20872 14282 524
40025 35635 596
12522 7988 36
9172 10670 561
15296 34219 890
49723 1675 751
16990 4553 501
42370 18394 89
35000 10751 700
2048 25707 164
46732 8562 754
49593 35803 595
37740 40178 178
